customerID,Cluster,SegmentLabel
6823-SIDFQ,3,Genç Düşük Harcamalı Müşteri
1097-FSPVW,0,Yaslı Düşük Harcamalı Müşteri
2839-RFSQE,3,Genç Düşük Harcamalı Müşteri
8328-SKJNO,3,Genç Düşük Harcamalı Müşteri
7010-ZMVBF,3,Genç Düşük Harcamalı Müşteri
5201-CBWYG,3,Genç Düşük Harcamalı Müşteri
0968-GSIKN,0,Yaslı Düşük Harcamalı Müşteri
1965-DDBWU,0,Yaslı Düşük Harcamalı Müşteri
9057-SIHCH,2,Yeni Yüksek Riskli Müşteri
6352-GIGGQ,1,Yüksek Değerli Sadık Müşteri
3635-QQRQD,3,Genç Düşük Harcamalı Müşteri
6771-XWBDM,1,Yüksek Değerli Sadık Müşteri
2897-DOVND,2,Yeni Yüksek Riskli Müşteri
3082-YVEKW,3,Genç Düşük Harcamalı Müşteri
0191-EQUUH,2,Yeni Yüksek Riskli Müşteri
7134-HBPBS,1,Yüksek Değerli Sadık Müşteri
3489-HHPFY,0,Yaslı Düşük Harcamalı Müşteri
2926-JEJJC,3,Genç Düşük Harcamalı Müşteri
8601-QACRS,2,Yeni Yüksek Riskli Müşteri
4950-BDEUX,3,Genç Düşük Harcamalı Müşteri
5789-LDFXO,0,Yaslı Düşük Harcamalı Müşteri
0508-OOLTO,2,Yeni Yüksek Riskli Müşteri
2984-TBYKU,1,Yüksek Değerli Sadık Müşteri
9822-WMWVG,1,Yüksek Değerli Sadık Müşteri
2391-SOORI,2,Yeni Yüksek Riskli Müşteri
9040-KZVWO,2,Yeni Yüksek Riskli Müşteri
2645-QTLMB,2,Yeni Yüksek Riskli Müşteri
4806-HIPDW,0,Yaslı Düşük Harcamalı Müşteri
1548-ARAGG,3,Genç Düşük Harcamalı Müşteri
6339-RZCBJ,1,Yüksek Değerli Sadık Müşteri
4424-TKOPW,2,Yeni Yüksek Riskli Müşteri
4415-WNGVR,3,Genç Düşük Harcamalı Müşteri
2522-AHJXR,1,Yüksek Değerli Sadık Müşteri
0412-UCCNP,3,Genç Düşük Harcamalı Müşteri
1816-FLZDK,3,Genç Düşük Harcamalı Müşteri
7096-UCLNH,0,Yaslı Düşük Harcamalı Müşteri
8443-ZRDBZ,0,Yaslı Düşük Harcamalı Müşteri
9136-ALYBR,0,Yaslı Düşük Harcamalı Müşteri
4615-PIVVU,0,Yaslı Düşük Harcamalı Müşteri
8885-QSQBX,2,Yeni Yüksek Riskli Müşteri
7479-NITWS,2,Yeni Yüksek Riskli Müşteri
8617-ENBDS,3,Genç Düşük Harcamalı Müşteri
9385-NXKDA,1,Yüksek Değerli Sadık Müşteri
0430-IHCDJ,2,Yeni Yüksek Riskli Müşteri
2959-MJHIC,2,Yeni Yüksek Riskli Müşteri
6674-KVJHG,3,Genç Düşük Harcamalı Müşteri
1814-DKOLC,0,Yaslı Düşük Harcamalı Müşteri
4201-JMNGR,2,Yeni Yüksek Riskli Müşteri
9351-HXDMR,1,Yüksek Değerli Sadık Müşteri
3537-HPKQT,1,Yüksek Değerli Sadık Müşteri
2129-ALKBS,3,Genç Düşük Harcamalı Müşteri
5821-MMEIL,0,Yaslı Düşük Harcamalı Müşteri
5960-WPXQM,0,Yaslı Düşük Harcamalı Müşteri
0684-AOSIH,2,Yeni Yüksek Riskli Müşteri
8260-NGFNY,2,Yeni Yüksek Riskli Müşteri
1309-XGFSN,1,Yüksek Değerli Sadık Müşteri
1866-RZZQS,2,Yeni Yüksek Riskli Müşteri
6968-URWQU,0,Yaslı Düşük Harcamalı Müşteri
4742-TXUEX,3,Genç Düşük Harcamalı Müşteri
9631-XEYKE,3,Genç Düşük Harcamalı Müşteri
8631-NBHFZ,1,Yüksek Değerli Sadık Müşteri
1335-MXCSE,1,Yüksek Değerli Sadık Müşteri
8873-TMKGR,3,Genç Düşük Harcamalı Müşteri
8800-JOOCF,2,Yeni Yüksek Riskli Müşteri
1469-LBJQJ,1,Yüksek Değerli Sadık Müşteri
4958-XCBDQ,1,Yüksek Değerli Sadık Müşteri
8337-UPOAQ,2,Yeni Yüksek Riskli Müşteri
0064-YIJGF,2,Yeni Yüksek Riskli Müşteri
2386-OWURY,1,Yüksek Değerli Sadık Müşteri
1725-IQNIY,1,Yüksek Değerli Sadık Müşteri
0310-VQXAM,3,Genç Düşük Harcamalı Müşteri
6598-RFFVI,0,Yaslı Düşük Harcamalı Müşteri
3453-RTHJQ,0,Yaslı Düşük Harcamalı Müşteri
6712-OAWRH,2,Yeni Yüksek Riskli Müşteri
6278-FEPBZ,3,Genç Düşük Harcamalı Müşteri
4280-DLSHD,2,Yeni Yüksek Riskli Müşteri
1508-DFXCU,0,Yaslı Düşük Harcamalı Müşteri
8614-VGMMV,3,Genç Düşük Harcamalı Müşteri
7868-BGSZA,3,Genç Düşük Harcamalı Müşteri
2800-QQUSO,1,Yüksek Değerli Sadık Müşteri
2930-UOTMB,3,Genç Düşük Harcamalı Müşteri
7973-DZRKH,1,Yüksek Değerli Sadık Müşteri
5914-DVBWJ,3,Genç Düşük Harcamalı Müşteri
7698-YFGEZ,0,Yaslı Düşük Harcamalı Müşteri
2533-QVMSK,1,Yüksek Değerli Sadık Müşteri
9773-PEQBZ,0,Yaslı Düşük Harcamalı Müşteri
8644-XLFBW,2,Yeni Yüksek Riskli Müşteri
0650-BWOZN,0,Yaslı Düşük Harcamalı Müşteri
8625-AZYZY,2,Yeni Yüksek Riskli Müşteri
7785-RDVIG,0,Yaslı Düşük Harcamalı Müşteri
9602-WCXPI,0,Yaslı Düşük Harcamalı Müşteri
2903-YYTBW,3,Genç Düşük Harcamalı Müşteri
3620-MWJNE,2,Yeni Yüksek Riskli Müşteri
8573-JGCZW,3,Genç Düşük Harcamalı Müşteri
6837-HAEVO,1,Yüksek Değerli Sadık Müşteri
6701-YVNQG,1,Yüksek Değerli Sadık Müşteri
9306-CPCBC,0,Yaslı Düşük Harcamalı Müşteri
4304-XUMGI,1,Yüksek Değerli Sadık Müşteri
9504-YAZWB,0,Yaslı Düşük Harcamalı Müşteri
8819-ZBYNA,1,Yüksek Değerli Sadık Müşteri
6174-NRBTZ,0,Yaslı Düşük Harcamalı Müşteri
9481-IEBZY,1,Yüksek Değerli Sadık Müşteri
1833-VGRUM,0,Yaslı Düşük Harcamalı Müşteri
6137-NICCO,2,Yeni Yüksek Riskli Müşteri
9065-ZCPQX,1,Yüksek Değerli Sadık Müşteri
6402-EJMWF,3,Genç Düşük Harcamalı Müşteri
3620-EHIMZ,0,Yaslı Düşük Harcamalı Müşteri
3213-VVOLG,3,Genç Düşük Harcamalı Müşteri
6870-ECSHE,3,Genç Düşük Harcamalı Müşteri
8747-UDCOI,0,Yaslı Düşük Harcamalı Müşteri
8374-XGEJJ,1,Yüksek Değerli Sadık Müşteri
2656-TABEH,2,Yeni Yüksek Riskli Müşteri
6946-LMSQS,0,Yaslı Düşük Harcamalı Müşteri
4626-OZDTJ,1,Yüksek Değerli Sadık Müşteri
9169-BSVIN,2,Yeni Yüksek Riskli Müşteri
2325-ZUSFD,1,Yüksek Değerli Sadık Müşteri
8194-PEEBY,0,Yaslı Düşük Harcamalı Müşteri
6872-HXFNF,1,Yüksek Değerli Sadık Müşteri
3932-CMDTD,2,Yeni Yüksek Riskli Müşteri
7714-YXSMB,0,Yaslı Düşük Harcamalı Müşteri
8387-UGUSU,0,Yaslı Düşük Harcamalı Müşteri
1080-BWSYE,0,Yaslı Düşük Harcamalı Müşteri
4039-HEUNW,1,Yüksek Değerli Sadık Müşteri
1194-HVAIF,2,Yeni Yüksek Riskli Müşteri
0812-WUPTB,2,Yeni Yüksek Riskli Müşteri
3594-UVONA,0,Yaslı Düşük Harcamalı Müşteri
0004-TLHLJ,0,Yaslı Düşük Harcamalı Müşteri
1767-TGTKO,0,Yaslı Düşük Harcamalı Müşteri
8439-LTUGF,3,Genç Düşük Harcamalı Müşteri
8805-JNRAZ,0,Yaslı Düşük Harcamalı Müşteri
5089-IFSDP,1,Yüksek Değerli Sadık Müşteri
6418-HNFED,1,Yüksek Değerli Sadık Müşteri
0206-OYVOC,0,Yaslı Düşük Harcamalı Müşteri
7291-CDTMJ,0,Yaslı Düşük Harcamalı Müşteri
7128-GGCNO,2,Yeni Yüksek Riskli Müşteri
0237-YFUTL,1,Yüksek Değerli Sadık Müşteri
7691-KGKGP,1,Yüksek Değerli Sadık Müşteri
6710-HSJRD,1,Yüksek Değerli Sadık Müşteri
3675-EQOZA,3,Genç Düşük Harcamalı Müşteri
0840-DCNZE,1,Yüksek Değerli Sadık Müşteri
1732-FEKLD,1,Yüksek Değerli Sadık Müşteri
9862-KJTYK,0,Yaslı Düşük Harcamalı Müşteri
0479-HMSWA,1,Yüksek Değerli Sadık Müşteri
5854-KSRBJ,3,Genç Düşük Harcamalı Müşteri
0365-BZUWY,2,Yeni Yüksek Riskli Müşteri
4817-VYYWS,3,Genç Düşük Harcamalı Müşteri
5701-SVCWR,0,Yaslı Düşük Harcamalı Müşteri
3129-AAQOU,3,Genç Düşük Harcamalı Müşteri
4922-CVPDX,0,Yaslı Düşük Harcamalı Müşteri
1396-QWFBJ,3,Genç Düşük Harcamalı Müşteri
1357-BIJKI,1,Yüksek Değerli Sadık Müşteri
1099-BTKWT,2,Yeni Yüksek Riskli Müşteri
5299-SJCZT,2,Yeni Yüksek Riskli Müşteri
2018-PZKMU,2,Yeni Yüksek Riskli Müşteri
7340-KEFQE,3,Genç Düşük Harcamalı Müşteri
4570-QHXHL,0,Yaslı Düşük Harcamalı Müşteri
2403-BCASL,1,Yüksek Değerli Sadık Müşteri
7392-YYPYJ,2,Yeni Yüksek Riskli Müşteri
2898-LSJGD,3,Genç Düşük Harcamalı Müşteri
2223-GDSHL,1,Yüksek Değerli Sadık Müşteri
7359-PTSXY,2,Yeni Yüksek Riskli Müşteri
9470-RTWDV,3,Genç Düşük Harcamalı Müşteri
2176-OSJUV,1,Yüksek Değerli Sadık Müşteri
9348-YVOMK,2,Yeni Yüksek Riskli Müşteri
8104-OSKWT,2,Yeni Yüksek Riskli Müşteri
4521-YEEHE,0,Yaslı Düşük Harcamalı Müşteri
4090-KPJIP,0,Yaslı Düşük Harcamalı Müşteri
3786-WOVKF,1,Yüksek Değerli Sadık Müşteri
4503-BDXBD,2,Yeni Yüksek Riskli Müşteri
6086-ESGRL,2,Yeni Yüksek Riskli Müşteri
2592-HODOV,0,Yaslı Düşük Harcamalı Müşteri
3886-CERTZ,1,Yüksek Değerli Sadık Müşteri
7995-ZHHNZ,2,Yeni Yüksek Riskli Müşteri
3824-RHKVR,0,Yaslı Düşük Harcamalı Müşteri
5816-SCGFC,3,Genç Düşük Harcamalı Müşteri
5989-AXPUC,1,Yüksek Değerli Sadık Müşteri
4979-HPRFL,3,Genç Düşük Harcamalı Müşteri
8590-OHDIW,0,Yaslı Düşük Harcamalı Müşteri
8015-IHCGW,1,Yüksek Değerli Sadık Müşteri
2332-TODQS,0,Yaslı Düşük Harcamalı Müşteri
9278-VZKCD,1,Yüksek Değerli Sadık Müşteri
8008-OTEZX,3,Genç Düşük Harcamalı Müşteri
2773-OVBPK,1,Yüksek Değerli Sadık Müşteri
5999-LCXAO,2,Yeni Yüksek Riskli Müşteri
5206-XZZQI,1,Yüksek Değerli Sadık Müşteri
4803-LBYPN,3,Genç Düşük Harcamalı Müşteri
5759-RCVCB,2,Yeni Yüksek Riskli Müşteri
6372-RFVNS,3,Genç Düşük Harcamalı Müşteri
2139-FQHLM,2,Yeni Yüksek Riskli Müşteri
8261-GWDBQ,1,Yüksek Değerli Sadık Müşteri
1093-YSWCA,3,Genç Düşük Harcamalı Müşteri
8938-UMKPI,1,Yüksek Değerli Sadık Müşteri
0991-BRRFB,0,Yaslı Düşük Harcamalı Müşteri
3882-IYOIJ,1,Yüksek Değerli Sadık Müşteri
8749-TZYEC,3,Genç Düşük Harcamalı Müşteri
1755-FZQEC,0,Yaslı Düşük Harcamalı Müşteri
3115-JPJDD,1,Yüksek Değerli Sadık Müşteri
5600-KTXFM,3,Genç Düşük Harcamalı Müşteri
3871-IKPYH,2,Yeni Yüksek Riskli Müşteri
6319-IEJWJ,0,Yaslı Düşük Harcamalı Müşteri
9025-AOMKI,2,Yeni Yüksek Riskli Müşteri
6339-TBELP,1,Yüksek Değerli Sadık Müşteri
7964-YESJC,2,Yeni Yüksek Riskli Müşteri
6173-GOLSU,1,Yüksek Değerli Sadık Müşteri
5275-SQEIZ,0,Yaslı Düşük Harcamalı Müşteri
7716-YTYHG,2,Yeni Yüksek Riskli Müşteri
9938-ZREHM,0,Yaslı Düşük Harcamalı Müşteri
7950-XWOVN,0,Yaslı Düşük Harcamalı Müşteri
4390-KYULV,0,Yaslı Düşük Harcamalı Müşteri
4647-MUZON,0,Yaslı Düşük Harcamalı Müşteri
9702-AIUJO,3,Genç Düşük Harcamalı Müşteri
8849-PRIQJ,1,Yüksek Değerli Sadık Müşteri
8851-RAGOV,2,Yeni Yüksek Riskli Müşteri
1304-NECVQ,2,Yeni Yüksek Riskli Müşteri
5396-IZEPB,3,Genç Düşük Harcamalı Müşteri
1729-VLAZJ,3,Genç Düşük Harcamalı Müşteri
8285-ABVLB,3,Genç Düşük Harcamalı Müşteri
0701-TJSEF,2,Yeni Yüksek Riskli Müşteri
5712-VBOXD,0,Yaslı Düşük Harcamalı Müşteri
6629-LADHQ,2,Yeni Yüksek Riskli Müşteri
8945-GRKHX,2,Yeni Yüksek Riskli Müşteri
1559-DTODC,3,Genç Düşük Harcamalı Müşteri
4797-MIWUM,3,Genç Düşük Harcamalı Müşteri
6959-UWKHF,2,Yeni Yüksek Riskli Müşteri
8720-RQSBJ,0,Yaslı Düşük Harcamalı Müşteri
4537-CIBHB,3,Genç Düşük Harcamalı Müşteri
3815-SLMEF,3,Genç Düşük Harcamalı Müşteri
5154-VEKBL,0,Yaslı Düşük Harcamalı Müşteri
4324-AHJKS,2,Yeni Yüksek Riskli Müşteri
4355-CVPVS,1,Yüksek Değerli Sadık Müşteri
4495-LHSSK,2,Yeni Yüksek Riskli Müşteri
5655-JSMZM,1,Yüksek Değerli Sadık Müşteri
5915-ANOEI,1,Yüksek Değerli Sadık Müşteri
9861-PDSZP,1,Yüksek Değerli Sadık Müşteri
4505-EXZHB,2,Yeni Yüksek Riskli Müşteri
7225-CBZPL,2,Yeni Yüksek Riskli Müşteri
6704-UTUKK,3,Genç Düşük Harcamalı Müşteri
4587-VVTOX,2,Yeni Yüksek Riskli Müşteri
2019-HDCZY,1,Yüksek Değerli Sadık Müşteri
4652-NNHNY,0,Yaslı Düşük Harcamalı Müşteri
8788-DOXSU,1,Yüksek Değerli Sadık Müşteri
7404-JLKQG,0,Yaslı Düşük Harcamalı Müşteri
7421-ZLUPA,2,Yeni Yüksek Riskli Müşteri
8972-HJWNV,2,Yeni Yüksek Riskli Müşteri
3274-NSDWE,3,Genç Düşük Harcamalı Müşteri
2632-IVXVF,1,Yüksek Değerli Sadık Müşteri
3692-JHONH,1,Yüksek Değerli Sadık Müşteri
8915-NNTRC,1,Yüksek Değerli Sadık Müşteri
5914-GXMDA,3,Genç Düşük Harcamalı Müşteri
7463-IFMQU,3,Genç Düşük Harcamalı Müşteri
2920-RNCEZ,2,Yeni Yüksek Riskli Müşteri
2541-YGPKE,3,Genç Düşük Harcamalı Müşteri
8515-OCTJS,3,Genç Düşük Harcamalı Müşteri
5382-TEMLV,2,Yeni Yüksek Riskli Müşteri
3441-CGZJH,3,Genç Düşük Harcamalı Müşteri
9592-ERDKV,0,Yaslı Düşük Harcamalı Müşteri
2860-RANUS,2,Yeni Yüksek Riskli Müşteri
5261-QSHQM,3,Genç Düşük Harcamalı Müşteri
4778-IZARL,1,Yüksek Değerli Sadık Müşteri
0432-CAJZV,0,Yaslı Düşük Harcamalı Müşteri
7008-LZVOZ,3,Genç Düşük Harcamalı Müşteri
8868-WOZGU,2,Yeni Yüksek Riskli Müşteri
1200-TUZHR,2,Yeni Yüksek Riskli Müşteri
9365-CSLBQ,3,Genç Düşük Harcamalı Müşteri
1334-FJSVR,0,Yaslı Düşük Harcamalı Müşteri
5884-FBCTL,3,Genç Düşük Harcamalı Müşteri
7130-CTCUS,2,Yeni Yüksek Riskli Müşteri
6242-FEGFD,1,Yüksek Değerli Sadık Müşteri
7625-XCQRH,2,Yeni Yüksek Riskli Müşteri
6194-HBGQN,1,Yüksek Değerli Sadık Müşteri
7634-WSWDB,2,Yeni Yüksek Riskli Müşteri
6986-IXNDM,2,Yeni Yüksek Riskli Müşteri
1731-TVIUK,0,Yaslı Düşük Harcamalı Müşteri
2987-BJXIK,1,Yüksek Değerli Sadık Müşteri
9769-TSBZE,1,Yüksek Değerli Sadık Müşteri
0406-BPDVR,1,Yüksek Değerli Sadık Müşteri
0618-XWMSS,2,Yeni Yüksek Riskli Müşteri
1395-WSWXR,3,Genç Düşük Harcamalı Müşteri
6023-GSSXW,1,Yüksek Değerli Sadık Müşteri
6752-APNJL,2,Yeni Yüksek Riskli Müşteri
5276-KQWHG,3,Genç Düşük Harcamalı Müşteri
0420-HLGXF,1,Yüksek Değerli Sadık Müşteri
7446-KQISO,1,Yüksek Değerli Sadık Müşteri
9823-EALYC,1,Yüksek Değerli Sadık Müşteri
0582-AVCLN,3,Genç Düşük Harcamalı Müşteri
5803-NQJZO,1,Yüksek Değerli Sadık Müşteri
2565-JSLRY,3,Genç Düşük Harcamalı Müşteri
2607-DHDAK,3,Genç Düşük Harcamalı Müşteri
1073-XXCZD,3,Genç Düşük Harcamalı Müşteri
0743-HRVFF,0,Yaslı Düşük Harcamalı Müşteri
4006-HKYHO,1,Yüksek Değerli Sadık Müşteri
3727-JEZTU,0,Yaslı Düşük Harcamalı Müşteri
8143-ETQTI,3,Genç Düşük Harcamalı Müşteri
6689-KXGBO,0,Yaslı Düşük Harcamalı Müşteri
9667-TKTVZ,0,Yaslı Düşük Harcamalı Müşteri
3657-COGMW,1,Yüksek Değerli Sadık Müşteri
8570-KLJYJ,0,Yaslı Düşük Harcamalı Müşteri
7754-IXRMC,2,Yeni Yüksek Riskli Müşteri
9473-CBZOP,0,Yaslı Düşük Harcamalı Müşteri
2969-WGHQO,2,Yeni Yüksek Riskli Müşteri
6615-NGGZJ,2,Yeni Yüksek Riskli Müşteri
4334-HOWRP,1,Yüksek Değerli Sadık Müşteri
4255-DDUOU,3,Genç Düşük Harcamalı Müşteri
5863-OOKCL,3,Genç Düşük Harcamalı Müşteri
1686-STUHN,3,Genç Düşük Harcamalı Müşteri
1329-VHWNP,0,Yaslı Düşük Harcamalı Müşteri
2984-MIIZL,2,Yeni Yüksek Riskli Müşteri
0266-GMEAO,1,Yüksek Değerli Sadık Müşteri
5590-YRFJT,2,Yeni Yüksek Riskli Müşteri
5574-NXZIU,1,Yüksek Değerli Sadık Müşteri
0019-GFNTW,0,Yaslı Düşük Harcamalı Müşteri
4256-ZWTZI,0,Yaslı Düşük Harcamalı Müşteri
8309-PPCED,1,Yüksek Değerli Sadık Müşteri
4098-NAUKP,1,Yüksek Değerli Sadık Müşteri
5196-WPYOW,1,Yüksek Değerli Sadık Müşteri
4608-LCIMN,3,Genç Düşük Harcamalı Müşteri
1485-YDHMM,1,Yüksek Değerli Sadık Müşteri
4054-CUMIA,3,Genç Düşük Harcamalı Müşteri
0603-TPMIB,0,Yaslı Düşük Harcamalı Müşteri
2525-GVKQU,3,Genç Düşük Harcamalı Müşteri
8161-QYMTT,2,Yeni Yüksek Riskli Müşteri
9581-GVBXT,3,Genç Düşük Harcamalı Müşteri
5862-BRIXZ,3,Genç Düşük Harcamalı Müşteri
5404-GGUKR,3,Genç Düşük Harcamalı Müşteri
3308-JSGML,1,Yüksek Değerli Sadık Müşteri
2126-GSEGL,1,Yüksek Değerli Sadık Müşteri
3677-TNKIO,3,Genç Düşük Harcamalı Müşteri
0440-QEXBZ,0,Yaslı Düşük Harcamalı Müşteri
2434-EEVDB,1,Yüksek Değerli Sadık Müşteri
6762-QVYJO,3,Genç Düşük Harcamalı Müşteri
6199-IWKGC,1,Yüksek Değerli Sadık Müşteri
2675-DHUTR,1,Yüksek Değerli Sadık Müşteri
8152-VETUR,1,Yüksek Değerli Sadık Müşteri
9667-EQRXU,2,Yeni Yüksek Riskli Müşteri
7446-YPODE,2,Yeni Yüksek Riskli Müşteri
9522-BNTHX,2,Yeni Yüksek Riskli Müşteri
4676-WLUHT,2,Yeni Yüksek Riskli Müşteri
3329-WDIOK,2,Yeni Yüksek Riskli Müşteri
7980-MHFLQ,3,Genç Düşük Harcamalı Müşteri
2873-ZLIWT,1,Yüksek Değerli Sadık Müşteri
3415-TAILE,0,Yaslı Düşük Harcamalı Müşteri
0757-WCUUZ,1,Yüksek Değerli Sadık Müşteri
1629-DQQVB,0,Yaslı Düşük Harcamalı Müşteri
1915-IOFGU,0,Yaslı Düşük Harcamalı Müşteri
3045-XETSH,0,Yaslı Düşük Harcamalı Müşteri
0374-AACSZ,2,Yeni Yüksek Riskli Müşteri
7239-HZZCX,0,Yaslı Düşük Harcamalı Müşteri
4872-VXRIL,1,Yüksek Değerli Sadık Müşteri
9140-CZQZZ,1,Yüksek Değerli Sadık Müşteri
3423-HHXAO,0,Yaslı Düşük Harcamalı Müşteri
9938-TKDGL,1,Yüksek Değerli Sadık Müşteri
0531-ZZJWQ,1,Yüksek Değerli Sadık Müşteri
6537-QLGEX,2,Yeni Yüksek Riskli Müşteri
2688-BHGOG,2,Yeni Yüksek Riskli Müşteri
7683-CBDKJ,2,Yeni Yüksek Riskli Müşteri
0946-CLJTI,1,Yüksek Değerli Sadık Müşteri
3160-TYXLT,2,Yeni Yüksek Riskli Müşteri
1325-USMEC,1,Yüksek Değerli Sadık Müşteri
0916-QOFDP,0,Yaslı Düşük Harcamalı Müşteri
0628-CNQRM,3,Genç Düşük Harcamalı Müşteri
5606-AMZBO,2,Yeni Yüksek Riskli Müşteri
6199-IPCAO,0,Yaslı Düşük Harcamalı Müşteri
7665-TOALD,0,Yaslı Düşük Harcamalı Müşteri
0112-QWPNC,1,Yüksek Değerli Sadık Müşteri
0324-BRPCJ,1,Yüksek Değerli Sadık Müşteri
2777-PHDEI,2,Yeni Yüksek Riskli Müşteri
5640-CAXOA,0,Yaslı Düşük Harcamalı Müşteri
2235-EZAIK,1,Yüksek Değerli Sadık Müşteri
3847-BAERP,3,Genç Düşük Harcamalı Müşteri
1196-AMORA,2,Yeni Yüksek Riskli Müşteri
4282-YMKNA,2,Yeni Yüksek Riskli Müşteri
1453-RZFON,0,Yaslı Düşük Harcamalı Müşteri
8263-OKETD,2,Yeni Yüksek Riskli Müşteri
0670-KDOMA,0,Yaslı Düşük Harcamalı Müşteri
2476-YGEFM,2,Yeni Yüksek Riskli Müşteri
8687-BAFGU,2,Yeni Yüksek Riskli Müşteri
0641-EVBOJ,0,Yaslı Düşük Harcamalı Müşteri
0829-XXPLX,0,Yaslı Düşük Harcamalı Müşteri
9974-JFBHQ,1,Yüksek Değerli Sadık Müşteri
5356-RHIPP,3,Genç Düşük Harcamalı Müşteri
6624-JDRDS,0,Yaslı Düşük Harcamalı Müşteri
0608-JDVEC,0,Yaslı Düşük Harcamalı Müşteri
9780-FKVVF,2,Yeni Yüksek Riskli Müşteri
1919-RTPQD,3,Genç Düşük Harcamalı Müşteri
5214-NLTIT,1,Yüksek Değerli Sadık Müşteri
3345-PBBFH,0,Yaslı Düşük Harcamalı Müşteri
5055-BRMNE,1,Yüksek Değerli Sadık Müşteri
9189-JWSHV,0,Yaslı Düşük Harcamalı Müşteri
2190-PHBHR,1,Yüksek Değerli Sadık Müşteri
2650-GYRYL,3,Genç Düşük Harcamalı Müşteri
0746-JTRFU,0,Yaslı Düşük Harcamalı Müşteri
5208-FVQKB,1,Yüksek Değerli Sadık Müşteri
7184-LRUUR,2,Yeni Yüksek Riskli Müşteri
6627-CFOSN,1,Yüksek Değerli Sadık Müşteri
3982-JGSFD,0,Yaslı Düşük Harcamalı Müşteri
1574-DYCWE,0,Yaslı Düşük Harcamalı Müşteri
7247-XOZPB,1,Yüksek Değerli Sadık Müşteri
2466-FCCPT,3,Genç Düşük Harcamalı Müşteri
6211-WWLTF,1,Yüksek Değerli Sadık Müşteri
4826-TZEVA,2,Yeni Yüksek Riskli Müşteri
6016-NXBNJ,3,Genç Düşük Harcamalı Müşteri
9138-EFSMO,0,Yaslı Düşük Harcamalı Müşteri
0576-WNXXC,2,Yeni Yüksek Riskli Müşteri
4632-XJMEX,3,Genç Düşük Harcamalı Müşteri
8910-LEDAG,2,Yeni Yüksek Riskli Müşteri
3452-GWUIN,3,Genç Düşük Harcamalı Müşteri
2716-GFZOR,2,Yeni Yüksek Riskli Müşteri
3724-UCSHY,3,Genç Düşük Harcamalı Müşteri
8626-XHBIE,0,Yaslı Düşük Harcamalı Müşteri
4628-CTTLA,3,Genç Düşük Harcamalı Müşteri
3192-LNKRK,2,Yeni Yüksek Riskli Müşteri
4439-YRNVD,3,Genç Düşük Harcamalı Müşteri
2876-VBBBL,3,Genç Düşük Harcamalı Müşteri
6834-NXDCA,0,Yaslı Düşük Harcamalı Müşteri
2208-UGTGR,1,Yüksek Değerli Sadık Müşteri
3005-TYFRD,1,Yüksek Değerli Sadık Müşteri
8670-MEFCP,1,Yüksek Değerli Sadık Müşteri
3079-BCHLN,0,Yaslı Düşük Harcamalı Müşteri
7777-UNYHB,0,Yaslı Düşük Harcamalı Müşteri
5597-GLBUC,2,Yeni Yüksek Riskli Müşteri
7278-CKDNC,2,Yeni Yüksek Riskli Müşteri
2748-MYRVK,1,Yüksek Değerli Sadık Müşteri
8450-UYIBU,0,Yaslı Düşük Harcamalı Müşteri
2969-VAPYH,1,Yüksek Değerli Sadık Müşteri
4822-YCXMX,2,Yeni Yüksek Riskli Müşteri
7181-OQCUT,2,Yeni Yüksek Riskli Müşteri
8474-UMLNT,3,Genç Düşük Harcamalı Müşteri
9821-POOTN,3,Genç Düşük Harcamalı Müşteri
3836-FZSDJ,3,Genç Düşük Harcamalı Müşteri
9142-XMYJH,3,Genç Düşük Harcamalı Müşteri
6559-ILWKJ,1,Yüksek Değerli Sadık Müşteri
0187-QSXOE,2,Yeni Yüksek Riskli Müşteri
7733-UDMTP,1,Yüksek Değerli Sadık Müşteri
2649-HWLYB,1,Yüksek Değerli Sadık Müşteri
5214-CHIWJ,0,Yaslı Düşük Harcamalı Müşteri
4229-CZMLL,2,Yeni Yüksek Riskli Müşteri
6904-JLBGY,1,Yüksek Değerli Sadık Müşteri
2465-BLLEU,3,Genç Düşük Harcamalı Müşteri
1685-VAYJF,2,Yeni Yüksek Riskli Müşteri
8874-EJNSR,3,Genç Düşük Harcamalı Müşteri
6917-YACBP,1,Yüksek Değerli Sadık Müşteri
5049-MUBWG,3,Genç Düşük Harcamalı Müşteri
4223-WOZCM,0,Yaslı Düşük Harcamalı Müşteri
0769-MURVM,1,Yüksek Değerli Sadık Müşteri
9253-VIFJQ,1,Yüksek Değerli Sadık Müşteri
7030-FZTFM,1,Yüksek Değerli Sadık Müşteri
9741-YLNTD,0,Yaslı Düşük Harcamalı Müşteri
5917-RYRMG,0,Yaslı Düşük Harcamalı Müşteri
5120-ZBLAI,2,Yeni Yüksek Riskli Müşteri
1194-BHJYC,1,Yüksek Değerli Sadık Müşteri
3663-MITLP,2,Yeni Yüksek Riskli Müşteri
0906-QVPMS,1,Yüksek Değerli Sadık Müşteri
9025-ZRPVR,0,Yaslı Düşük Harcamalı Müşteri
1905-OEILC,3,Genç Düşük Harcamalı Müşteri
7858-GTZSP,2,Yeni Yüksek Riskli Müşteri
3285-UCQVC,3,Genç Düşük Harcamalı Müşteri
6248-BSHKG,3,Genç Düşük Harcamalı Müşteri
4685-TFLLS,3,Genç Düşük Harcamalı Müşteri
